23549581	0.278175215009
3296982	0.201263394108
12780755	0.293811530186
11916791	0.184307706784
18824288	0.273493362214
21304253	0.222130225153
20576092	0.160602363178
3475309	0.338738130578
21309696	0.249281350763
17089419	0.00499262863788
22511135	0.247722125997
1707797	0.0351496404068
8911127	0.217319583741
2577555	0.13084204064
7699494	-0.0569634774054
22146934	0.365822315178
20839989	0.26748980116
12748567	0.324460151276
6882809	0.192358012751
17983307	0.147899859013
20683712	0.297197024383
12452403	0.291417986037
24726342	0.17431541038
24215858	0.436896681191
23688137	0.439239061498
16316486	0.17362150936
25675062	0.292888907112
9070546	0.286104437385
10078673	0.370955615359
10078672	0.249488435359
16767966	0.225250471432
16426958	0.20752147058
26279073	0.440153951497
23410851	0.128059586149
23812661	0.23370763541
21860188	0.306643701218
24965333	0.404078884886
22882961	0.31847133758
24840596	0.381417849009
10208073	0.373221515986
19470936	0.306934133125
18462303	0.349542965914
17516971	0.31936172234
6420374	0.136115999166
11053333	0.160967002212
11228756	0.160050588595
9512674	0.186340096423
17954800	0.292090650631
11302295	0.354390853745
21924760	0.123102227667
22743137	0.238631104896
14636372	0.276954892883
9514454	0.338986730146
26078323	0.444151500986
20843746	0.251245588028
2647294	0.328503979604
2474057	0.246631707202
23699515	0.224430731846
15985559	0.209124442883
25262168	0.51647975298
7692028	0.41905061817
14626750	0.423436873727
21434781	0.147306119682
24317552	0.176483117077
22884754	0.271898885407
7956629	0.249854421194
19968048	0.0713958871178
15778725	0.269827116106
20061873	0.16419690529
15098782	0.175993457182
11554438	0.152291544438
9935021	0.0818936678822
9772038	0.433297229282
3745846	0.295589594993
7910732	0.352384407746
8731496	0.219177281209
16505427	0.426406166648
3528402	0.452914189958
18982929	0.0123887028949
10093945	0.358368810687
15196300	0.222046220259
12394700	0.245033195681
25580916	0.259153452165
24599830	0.286573226591
17312647	0.311326446904
23821414	0.394020129239
11994052	0.219664210792
18845806	0.241447631168
11708589	0.137453131254
15302787	0.138497111576
11450818	0.196391258057
9669262	0.341916448918
11045790	0.270827853017
25648577	0.126949213128
22277317	0.452565312618
24564308	0.266836171645
15482080	0.34643956592
19169102	0.400053420607
10945514	0.201797066879
9099447	-0.0107383310418
11034038	0.260890513914
11488317	0.32355417729
10091821	0.103807320582
16503545	0.364677387314
26554619	0.391129565788
12810472	0.240089446385
9099448	-0.0395485938567
8101194	0.26430564794
7259216	0.207075226615
26209587	0.282434963445
10973645	-0.0902613477643
16190799	0.332195390668
23104617	0.21694385749
12882611	0.287723585161
25564411	-0.0242371075938
17241298	0.174987761689
17947724	0.206218338997
19102810	0.130325122929
20647058	0.341249880624
21595978	0.108896724706
3859359	0.260103847858
20739054	0.202300609359
21753062	0.223252866282
6342928	0.343431776637
12236273	0.296981540113
22723176	0.162223183312
25323335	0.44733063282
12065558	0.268166334099
9042119	0.354868790273
9308064	0.272582067277
25286703	0.270302740352
484261	0.371044200907
2908133	0.138227202617
16360994	0.18678675244
23365106	0.2876269375
16108749	0.279644606249
22502844	-0.0255465832367
8964276	0.191818071124
17201540	-0.0387492129146
20957980	0.178049675111
22040533	0.172009508698
1712835	-0.0862278648473
19174717	0.292678667233
2105256	0.182782311057
23130813	0.138275493345
3950826	0.502120176444
2788816	0.233943241659
19103729	0.243408546134
21896676	0.217456191805
20439105	0.0293873356941
22402015	0.174024456104
9481466	0.292530695878
25528326	-0.0162658584005
18812446	0.213600592745
392623	0.401567918969
10690138	0.12517312753
19852790	0.221344673393
24080592	0.289264805934
25068497	0.247168116313
16920077	0.425632347084
24920862	0.21706571848
21087288	0.376996266297
14650571	0.282474917548
15198767	0.150730924709
19910076	0.153706645208
15612617	0.0257640778236
18184678	0.313814389825
11549539	0.40832464851
24387919	0.283963390906
23021296	0.128265028786
12057986	0.254649014471
21931984	0.126252539551
23039709	0.235658765301
19833962	-0.0856257481437
20504165	0.265700783111
10235220	0.534363095636
25223963	0.34401181455
25087908	0.550126538071
23379651	0.155747426955
8374255	0.341304641447
25660225	0.328882991671
10213233	0.205819190534
22348801	0.225329831117
19657698	-0.0117651638778
17934678	0.082290163995
21148662	0.395705194884
19201326	0.148831907763
22795327	0.0523566757699
1992319	0.256728175315
21552726	0.345684710949
17943674	0.326538038278
22728026	0.253827687544
23052635	0.389240490825
17700649	0.416912707439
12635578	0.415380401137
20689977	0.362863363374
9049582	0.21132187866
23812665	0.151549678908
20484620	0.226619232709
17259154	0.0875483977059
19622708	0.355310131704
9703286	0.453636588407
9351754	0.494893586657
12676060	0.046770306101
2248073	0.20078253074
8708726	0.337916455038
22382875	0.208864491525
24749259	0.066064862324
384024	0.24057712664
18609155	0.147238827819
22244705	0.535579354679
14996144	0.129882162065
21083385	0.210066969494
19272375	0.391877733735
7997384	0.302641045928
19702485	0.407339822655
7997386	0.375100269972
22965298	0.365245051231
23828383	0.336020178469
15523323	0.344027545277
23524942	0.376311162041
23428834	-0.0492553955286
19309326	0.219631318751
20730486	0.0901539506508
22510874	0.124537055288
3314516	0.342169547267
22735897	0.448478036428
7906128	0.187774942356
23484763	0.277956594134
701664	0.296732461676
9225710	0.277062367049
22419350	0.142790728676
16752282	0.347670839451
20837163	0.394854461743
23076431	0.249586112262
15167457	0.413835888824
10071998	0.450726341474
7539544	0.348081337391
23432894	0.304939467368
24201232	0.367330240081
11860915	0.19004258109
25797097	0.0604114984786
20019137	0.0723204824561
18242415	0.24697635604
22499291	0.28602459108
19763803	0.16673790265
16801333	0.246682911503
16930934	0.211204056184
9174876	0.304304305855
11077389	0.48785449063
15673999	0.287875762661
10934908	-0.0406587683888
7584286	0.0929506669716
25082565	0.282643826021
384574	0.359808575364
19861631	0.205109953603
8238214	0.294554101036
3960619	0.312658275041
23045243	0.0938759903459
18957505	0.307390686815
16691061	0.146876973928
24315548	0.376085803649
25453593	0.27652672503
26121801	0.237601724593
18189160	0.149241254456
2014078	0.283483298885
18635304	0.145522493483
418433	0.51929472187
7707420	0.0970965525281
19111789	-0.0123058091636
15943172	0.255814619478
15154956	0.197683062614
9894936	0.168793353086
17156222	0.386047093431
16840576	0.403968331127
22039290	0.252080886433
7936339	0.0614254655203
7809641	0.452368757523
9642484	0.233119261769
8126502	0.392089174171
16048456	0.0625718876923
8260242	0.166692053771
9269786	0.299488900244
20069077	0.351014861127
8332150	0.282903159874
24061784	0.357056228
9720660	0.261311125729
6324934	0.474528272399
1479049	0.281404887937
24435893	0.24287663676
18626761	0.303360666244
7889896	0.124928940251
19117033	0.331529187471
16413892	0.278322343753
21072224	0.304989511865
24032193	0.211779312658
22414705	0.261496873599
19176440	0.2349888748
15486373	0.178159468075
22670827	0.393136924514
16448427	0.241993141651
18581595	0.327831488884
19193781	0.0610266783026
8686245	0.432467122647
25640884	0.240600577417
20854436	0.199286350777
2195054	0.527371514927
17490965	0.321837846411
11791023	0.286977651047
1905592	0.422702400538
18070300	0.194440738864
15053783	0.190503595689
24274627	0.287422812967
26712084	0.239354173532
24926950	0.306764886485
17280773	0.365916919451
18339093	0.0706086781969
11395821	0.37386306726
19002124	0.221210370709
17194950	0.551781372488
8222739	0.170975779298
11743411	0.174596849433
16055807	0.143679182911
21276573	0.276884929156
8616024	0.149850192368
17959585	0.139389789596
21987240	0.190480262521
24225475	0.199877742428
19713225	0.318554966907
20863389	0.243179602162
12237625	0.50297021286
9601831	0.26471119528
12687510	0.109040419417
10934569	0.343443300971
19807791	0.515661797701
24928832	0.276914780402
21457605	0.314560393002
10382134	0.258616926552
25552279	0.178127045294
12478408	0.237987220907
23400613	-0.0472263964569
18702754	0.239193801074
7692109	0.248239643062
9885327	-0.0166440853274
8571077	0.118952126926
15358853	0.20019417627
25589191	0.294499055417
1827602	0.015538667713
22904179	0.280711814828
1488874	0.0311110736098
21914768	0.244285586219
11214014	0.235010325218
18409186	0.191602155615
21287255	0.361608364153
7706148	0.178384893651
9407259	0.181296675901
1307461	0.241416349784
2146389	-0.0770269745807
15247730	0.152863937043
15930233	0.303845428009
10816058	0.371284056159
10360656	0.358852639178
20102495	0.247706821063
21915740	0.652353407782
22865017	0.319882948939
26035186	-0.0427507352414
18556898	0.35575043659
3134815	0.148333628231
21189767	0.20925049285
18453793	0.0991269070812
20637249	0.413561347761
20090434	0.301685917491
12505565	0.0903156100805
14970775	0.213470205489
21098003	0.307978507484
10651597	0.264662205595
12238830	0.252620236409
12407485	0.378640745977
1945967	0.292173778801
12718385	0.401029056587
